,State,Date,Initial_claims,Rate_insured_unemp
75574,South Carolina,2020-04-25,47673,3.77
75575,South Carolina,2020-05-02,33191,4.7
75576,South Carolina,2020-05-09,29899,5.59
75577,South Carolina,2020-05-16,25380,6.42
75578,South Carolina,2020-05-23,18910,7.15
75579,South Carolina,2020-05-30,23188,7.88
75580,South Carolina,2020-06-06,19853,8.56
75581,South Carolina,2020-06-13,17611,9.24
75582,South Carolina,2020-06-20,17654,9.85
75583,South Carolina,2020-06-27,16015,10.26
75584,South Carolina,2020-07-04,19272,10.51
75585,South Carolina,2020-07-11,14307,10.58
75586,South Carolina,2020-07-18,12195,10.42
75587,South Carolina,2020-07-25,8909,10.17
77377,South Dakota,2020-01-04,468,0.39
77378,South Dakota,2020-01-11,338,0.43
77379,South Dakota,2020-01-18,291,0.47
77380,South Dakota,2020-01-25,217,0.52
77381,South Dakota,2020-02-01,223,0.56
77382,South Dakota,2020-02-08,194,0.59
77383,South Dakota,2020-02-15,191,0.63
77384,South Dakota,2020-02-22,159,0.66
77385,South Dakota,2020-02-29,185,0.69
77386,South Dakota,2020-03-07,190,0.7
77387,South Dakota,2020-03-14,1761,0.71
77388,South Dakota,2020-03-21,6801,0.73
77389,South Dakota,2020-03-28,8138,0.82
77390,South Dakota,2020-04-04,6359,1.02
77391,South Dakota,2020-04-11,5295,1.33
77392,South Dakota,2020-04-18,5535,1.69
77393,South Dakota,2020-04-25,3929,2.07
77394,South Dakota,2020-05-02,5269,2.45
77395,South Dakota,2020-05-09,3891,2.85
77396,South Dakota,2020-05-16,3471,3.21
77397,South Dakota,2020-05-23,1498,3.51
77398,South Dakota,2020-05-30,880,3.83
77399,South Dakota,2020-06-06,1065,4.12
77400,South Dakota,2020-06-13,910,4.39
77401,South Dakota,2020-06-20,644,4.64
77402,South Dakota,2020-06-27,835,4.79
77403,South Dakota,2020-07-04,1216,4.86
77404,South Dakota,2020-07-11,772,4.81
77405,South Dakota,2020-07-18,808,4.68
77406,South Dakota,2020-07-25,775,4.52
79175,Tennessee,2020-01-04,3711,0.53
79176,Tennessee,2020-01-11,3093,0.49
79177,Tennessee,2020-01-18,2484,0.49
79178,Tennessee,2020-01-25,2362,0.55
79179,Tennessee,2020-02-01,2161,0.56
79180,Tennessee,2020-02-08,2140,0.57
79181,Tennessee,2020-02-15,1855,0.58
79182,Tennessee,2020-02-22,2014,0.59
79183,Tennessee,2020-02-29,2032,0.55
79184,Tennessee,2020-03-07,2702,0.56
79185,Tennessee,2020-03-14,38077,0.61
79186,Tennessee,2020-03-21,92500,0.57
79187,Tennessee,2020-03-28,112186,0.61
79188,Tennessee,2020-04-04,71887,1.31
79189,Tennessee,2020-04-11,67226,1.92
79190,Tennessee,2020-04-18,42805,2.67
79191,Tennessee,2020-04-25,36323,3.42
79192,Tennessee,2020-05-02,28377,4.17
79193,Tennessee,2020-05-09,27990,4.89
79194,Tennessee,2020-05-16,25439,5.63
79195,Tennessee,2020-05-23,22255,6.31
79196,Tennessee,2020-05-30,20908,7.02
79197,Tennessee,2020-06-06,19413,7.66
79198,Tennessee,2020-06-13,20506,8.28
79199,Tennessee,2020-06-20,21544,8.86
79200,Tennessee,2020-06-27,24920,9.22
79201,Tennessee,2020-07-04,22060,9.27
79202,Tennessee,2020-07-11,25773,9.23
79203,Tennessee,2020-07-18,20091,9.02
79204,Tennessee,2020-07-25,12208,8.79
80975,Texas,2020-01-04,21735,1.0
80976,Texas,2020-01-11,15548,1.02
80977,Texas,2020-01-18,12900,1.03
80978,Texas,2020-01-25,13733,1.05
80979,Texas,2020-02-01,13785,1.06
80980,Texas,2020-02-08,12703,1.07
80981,Texas,2020-02-15,11985,1.07
80982,Texas,2020-02-22,12648,1.09
80983,Texas,2020-02-29,14323,1.08
80984,Texas,2020-03-07,16006,1.08
80985,Texas,2020-03-14,155191,1.08
80986,Texas,2020-03-21,275659,1.09
80987,Texas,2020-03-28,313945,1.24
80988,Texas,2020-04-04,272564,1.54
80989,Texas,2020-04-11,278417,2.02
80990,Texas,2020-04-18,251291,2.54
80991,Texas,2020-04-25,241599,3.16
80992,Texas,2020-05-02,139225,3.82
80993,Texas,2020-05-09,131703,4.55
80994,Texas,2020-05-16,125633,5.26
80995,Texas,2020-05-23,104683,6.06
80996,Texas,2020-05-30,87985,6.74
80997,Texas,2020-06-06,92477,7.47
80998,Texas,2020-06-13,87448,8.15
80999,Texas,2020-06-20,94797,8.88
81000,Texas,2020-06-27,115574,9.42
81001,Texas,2020-07-04,104471,9.79
81002,Texas,2020-07-11,86521,10.0
81003,Texas,2020-07-18,75901,10.23
81004,Texas,2020-07-25,61723,10.29
82794,Utah,2020-01-04,1834,0.57
82795,Utah,2020-01-11,1458,0.61
82796,Utah,2020-01-18,1271,0.64
82797,Utah,2020-01-25,1290,0.67
82798,Utah,2020-02-01,1303,0.7
82799,Utah,2020-02-08,1097,0.73
82800,Utah,2020-02-15,1008,0.75
82801,Utah,2020-02-22,885,0.77
82802,Utah,2020-02-29,1015,0.79
82803,Utah,2020-03-07,1305,0.8
82804,Utah,2020-03-14,19690,0.8
82805,Utah,2020-03-21,28532,0.87
82806,Utah,2020-03-28,33040,1.05
82807,Utah,2020-04-04,24515,1.37
82808,Utah,2020-04-11,19649,1.77
82809,Utah,2020-04-18,11738,2.14
82810,Utah,2020-04-25,8992,2.56
82811,Utah,2020-05-02,7076,2.98
82812,Utah,2020-05-09,6228,3.37
82813,Utah,2020-05-16,5405,3.74
82814,Utah,2020-05-23,4948,4.09
82815,Utah,2020-05-30,5382,4.44
82816,Utah,2020-06-06,4803,4.78
82817,Utah,2020-06-13,4915,5.11
82818,Utah,2020-06-20,4965,5.35
82819,Utah,2020-06-27,4802,5.49
82820,Utah,2020-07-04,4792,5.44
82821,Utah,2020-07-11,4483,5.33
82822,Utah,2020-07-18,3709,5.21
82823,Utah,2020-07-25,3098,5.06
84593,Virginia,2020-01-04,3643,0.5
84594,Virginia,2020-01-11,2831,0.51
84595,Virginia,2020-01-18,3059,0.52
84596,Virginia,2020-01-25,2575,0.53
84597,Virginia,2020-02-01,3097,0.54
84598,Virginia,2020-02-08,2693,0.55
84599,Virginia,2020-02-15,2079,0.56
84600,Virginia,2020-02-22,3267,0.57
84601,Virginia,2020-02-29,2527,0.58
84602,Virginia,2020-03-07,2706,0.58
84603,Virginia,2020-03-14,46277,0.55
84604,Virginia,2020-03-21,112497,0.63
84605,Virginia,2020-03-28,147369,0.86
84606,Virginia,2020-04-04,104619,1.3
84607,Virginia,2020-04-11,82729,1.86
84608,Virginia,2020-04-18,72488,2.52
84609,Virginia,2020-04-25,59631,3.25
84610,Virginia,2020-05-02,52139,4.01
84611,Virginia,2020-05-09,44699,4.8
84612,Virginia,2020-05-16,39242,5.58
84613,Virginia,2020-05-23,31379,6.35
84614,Virginia,2020-05-30,29231,7.12
84615,Virginia,2020-06-06,27186,7.87
84616,Virginia,2020-06-13,25293,8.6
84617,Virginia,2020-06-20,31955,9.27
84618,Virginia,2020-06-27,31825,9.77
84619,Virginia,2020-07-04,32292,10.02
84620,Virginia,2020-07-11,37946,10.14
84621,Virginia,2020-07-18,42966,10.15
84622,Virginia,2020-07-25,23918,10.06
86392,Virgin Islands,2020-01-04,24,1.23
86393,Virgin Islands,2020-01-11,40,1.25
86394,Virgin Islands,2020-01-18,44,1.26
86395,Virgin Islands,2020-01-25,35,1.27
86396,Virgin Islands,2020-02-01,45,1.27
86397,Virgin Islands,2020-02-08,40,1.29
86398,Virgin Islands,2020-02-15,55,1.3
86399,Virgin Islands,2020-02-22,37,1.34
86400,Virgin Islands,2020-02-29,64,1.42
86401,Virgin Islands,2020-03-07,44,1.53
86402,Virgin Islands,2020-03-14,123,1.51
86403,Virgin Islands,2020-03-21,250,1.57
86404,Virgin Islands,2020-03-28,72,1.61
86405,Virgin Islands,2020-04-04,6,1.61
86406,Virgin Islands,2020-04-11,13,1.78
86407,Virgin Islands,2020-04-18,103,1.97
86408,Virgin Islands,2020-04-25,45,2.27
86409,Virgin Islands,2020-05-02,70,2.77
86410,Virgin Islands,2020-05-09,66,3.43
86411,Virgin Islands,2020-05-16,47,4.31
86412,Virgin Islands,2020-05-23,32,5.19
86413,Virgin Islands,2020-05-30,32,6.27
86414,Virgin Islands,2020-06-06,53,7.39
86415,Virgin Islands,2020-06-13,63,8.63
86416,Virgin Islands,2020-06-20,57,9.86
86417,Virgin Islands,2020-06-27,38,10.73
86418,Virgin Islands,2020-07-04,70,11.37
86419,Virgin Islands,2020-07-11,110,12.21
86420,Virgin Islands,2020-07-18,48,12.92
86421,Virgin Islands,2020-07-25,20,13.26
88187,Vermont,2020-01-04,649,1.08
88188,Vermont,2020-01-11,755,1.16
88189,Vermont,2020-01-18,518,1.24
88190,Vermont,2020-01-25,481,1.31
88191,Vermont,2020-02-01,475,1.38
88192,Vermont,2020-02-08,543,1.43
88193,Vermont,2020-02-15,610,1.48
88194,Vermont,2020-02-22,863,1.53
88195,Vermont,2020-02-29,446,1.56
88196,Vermont,2020-03-07,659,1.6
88197,Vermont,2020-03-14,3784,1.63
88198,Vermont,2020-03-21,14633,1.88
88199,Vermont,2020-03-28,16474,2.3
88200,Vermont,2020-04-04,9662,2.95
88201,Vermont,2020-04-11,6598,4.45
88202,Vermont,2020-04-18,5117,6.27
88203,Vermont,2020-04-25,3875,7.67
88204,Vermont,2020-05-02,2913,9.0
88205,Vermont,2020-05-09,2199,10.27
88206,Vermont,2020-05-16,1552,11.42
88207,Vermont,2020-05-23,1465,12.47
88208,Vermont,2020-05-30,1650,13.48
88209,Vermont,2020-06-06,1859,14.46
88210,Vermont,2020-06-13,1389,15.42
88211,Vermont,2020-06-20,2163,16.14
88212,Vermont,2020-06-27,1876,16.58
88213,Vermont,2020-07-04,1830,16.76
88214,Vermont,2020-07-11,1637,16.11
88215,Vermont,2020-07-18,1519,15.13
88216,Vermont,2020-07-25,1260,14.5
89986,Washington,2020-01-04,8950,1.63
89987,Washington,2020-01-11,8974,1.69
89988,Washington,2020-01-18,7928,1.74
89989,Washington,2020-01-25,6527,1.79
89990,Washington,2020-02-01,7062,1.83
89991,Washington,2020-02-08,6203,1.86
89992,Washington,2020-02-15,5507,1.88
89993,Washington,2020-02-22,5687,1.9
89994,Washington,2020-02-29,6548,1.89
89995,Washington,2020-03-07,14154,1.88
89996,Washington,2020-03-14,128962,1.89
89997,Washington,2020-03-21,181975,2.11
89998,Washington,2020-03-28,170063,2.66
89999,Washington,2020-04-04,143241,3.5
90000,Washington,2020-04-11,82435,4.58
90001,Washington,2020-04-18,137604,5.74
90002,Washington,2020-04-25,100762,6.98
90003,Washington,2020-05-02,109425,8.53
90004,Washington,2020-05-09,138733,10.79
90005,Washington,2020-05-16,48445,12.01
90006,Washington,2020-05-23,31224,12.98
90007,Washington,2020-05-30,29713,13.85
90008,Washington,2020-06-06,29028,14.67
90009,Washington,2020-06-13,29612,15.49
90010,Washington,2020-06-20,31911,16.08
90011,Washington,2020-06-27,28393,16.24
90012,Washington,2020-07-04,40466,15.96
90013,Washington,2020-07-11,29348,15.6
90014,Washington,2020-07-18,28840,15.11
90015,Washington,2020-07-25,24985,14.52
91784,Wisconsin,2020-01-04,8255,1.08
91785,Wisconsin,2020-01-11,6388,1.15
91786,Wisconsin,2020-01-18,6134,1.22
91787,Wisconsin,2020-01-25,6280,1.29
91788,Wisconsin,2020-02-01,6579,1.35
91789,Wisconsin,2020-02-08,5808,1.4
91790,Wisconsin,2020-02-15,6098,1.45
91791,Wisconsin,2020-02-22,5658,1.49
91792,Wisconsin,2020-02-29,5052,1.51
91793,Wisconsin,2020-03-07,5188,1.53
91794,Wisconsin,2020-03-14,51023,1.55
91795,Wisconsin,2020-03-21,110928,1.72
91796,Wisconsin,2020-03-28,104805,2.15
91797,Wisconsin,2020-04-04,69983,2.71
91798,Wisconsin,2020-04-11,55874,3.39
91799,Wisconsin,2020-04-18,49943,4.14
91800,Wisconsin,2020-04-25,37701,4.87
91801,Wisconsin,2020-05-02,38460,5.59
91802,Wisconsin,2020-05-09,30999,6.3
91803,Wisconsin,2020-05-16,28130,6.97
91804,Wisconsin,2020-05-23,24225,7.57
91805,Wisconsin,2020-05-30,24835,8.14
91806,Wisconsin,2020-06-06,25112,8.67
91807,Wisconsin,2020-06-13,24993,9.15
91808,Wisconsin,2020-06-20,24689,9.47
91809,Wisconsin,2020-06-27,27195,9.49
91810,Wisconsin,2020-07-04,28757,9.38
91811,Wisconsin,2020-07-11,24858,9.15
91812,Wisconsin,2020-07-18,22832,8.85
91813,Wisconsin,2020-07-25,19061,8.56
93583,West Virginia,2020-01-04,2638,1.86
93584,West Virginia,2020-01-11,1895,1.94
93585,West Virginia,2020-01-18,1290,2.03
93586,West Virginia,2020-01-25,1364,2.11
93587,West Virginia,2020-02-01,1206,2.18
93588,West Virginia,2020-02-08,1172,2.25
93589,West Virginia,2020-02-15,1207,2.32
93590,West Virginia,2020-02-22,1108,2.38
93591,West Virginia,2020-02-29,1033,2.41
93592,West Virginia,2020-03-07,865,2.42
93593,West Virginia,2020-03-14,3536,2.42
93594,West Virginia,2020-03-21,14523,2.5
93595,West Virginia,2020-03-28,14494,2.74
93596,West Virginia,2020-04-04,14944,3.1
93597,West Virginia,2020-04-11,46755,4.02
93598,West Virginia,2020-04-18,29818,5.52
93599,West Virginia,2020-04-25,13227,6.59
93600,West Virginia,2020-05-02,6045,7.64
93601,West Virginia,2020-05-09,5026,8.58
93602,West Virginia,2020-05-16,4904,9.45
93603,West Virginia,2020-05-23,4685,10.23
93604,West Virginia,2020-05-30,4413,11.01
93605,West Virginia,2020-06-06,4327,11.7
93606,West Virginia,2020-06-13,3756,12.34
93607,West Virginia,2020-06-20,3532,12.9
93608,West Virginia,2020-06-27,3330,13.23
93609,West Virginia,2020-07-04,4070,13.48
93610,West Virginia,2020-07-11,3758,13.13
93611,West Virginia,2020-07-18,3123,12.18
93612,West Virginia,2020-07-25,2506,11.63
95401,Wyoming,2020-01-04,829,0.87
95402,Wyoming,2020-01-11,636,0.93
95403,Wyoming,2020-01-18,531,0.98
95404,Wyoming,2020-01-25,529,1.03
95405,Wyoming,2020-02-01,589,1.08
95406,Wyoming,2020-02-08,598,1.12
95407,Wyoming,2020-02-15,389,1.16
95408,Wyoming,2020-02-22,471,1.19
95409,Wyoming,2020-02-29,534,1.21
95410,Wyoming,2020-03-07,517,1.23
95411,Wyoming,2020-03-14,3653,1.25
95412,Wyoming,2020-03-21,6396,1.3
95413,Wyoming,2020-03-28,6543,1.43
95414,Wyoming,2020-04-04,5794,1.65
95415,Wyoming,2020-04-11,4381,1.96
95416,Wyoming,2020-04-18,3497,2.34
95417,Wyoming,2020-04-25,2854,2.74
95418,Wyoming,2020-05-02,3297,3.15
95419,Wyoming,2020-05-09,2303,3.54
95420,Wyoming,2020-05-16,2800,3.94
95421,Wyoming,2020-05-23,2421,4.29
95422,Wyoming,2020-05-30,2013,4.63
95423,Wyoming,2020-06-06,1539,4.97
95424,Wyoming,2020-06-13,1402,5.31
95425,Wyoming,2020-06-20,1418,5.6
95426,Wyoming,2020-06-27,1338,5.77
95427,Wyoming,2020-07-04,1485,5.85
95428,Wyoming,2020-07-11,2664,5.83
95429,Wyoming,2020-07-18,1600,5.73
95430,Wyoming,2020-07-25,1130,5.6
